instance,alfa,mean,std,min,cv,instance_prefix,method,instance_group
DAFJS29.txt,-0.3,45223.8,350.75874899993704,44735,0.007756065368233917,DA,grasp-CN,complete
DAFJS29.txt,-0.2,52160.4,359.8288482042541,51881,0.006898506303714198,DA,grasp-CN,complete
DAFJS29.txt,-0.1,60176.6,434.6714851471175,59564,0.007223264277927259,DA,grasp-CN,complete
DAFJS30.txt,-0.3,37969.8,409.52680009982345,37421,0.010785592763191363,DA,grasp-CN,complete
DAFJS30.txt,-0.2,43822.2,147.46423295158667,43617,0.0033650577321902293,DA,grasp-CN,complete
DAFJS30.txt,-0.1,50956.6,219.52403057524293,50593,0.004308058829969875,DA,grasp-CN,complete
YFJS01.txt,-0.3,56790.0,0.0,56790,0.0,YF,grasp-CN,complete
YFJS01.txt,-0.2,62327.0,0.0,62327,0.0,YF,grasp-CN,complete
YFJS01.txt,-0.1,69189.0,0.0,69189,0.0,YF,grasp-CN,complete
YFJS02.txt,-0.3,58470.0,0.0,58470,0.0,YF,grasp-CN,complete
YFJS02.txt,-0.2,66394.0,0.0,66394,0.0,YF,grasp-CN,complete
YFJS02.txt,-0.1,73149.0,0.0,73149,0.0,YF,grasp-CN,complete
YFJS03.txt,-0.3,27686.0,0.0,27686,0.0,YF,grasp-CN,complete
YFJS03.txt,-0.2,30073.0,0.0,30073,0.0,YF,grasp-CN,complete
YFJS03.txt,-0.1,32538.0,0.0,32538,0.0,YF,grasp-CN,complete
YFJS04.txt,-0.3,31136.6,253.57010864847626,30683,0.008143795682523984,YF,grasp-CN,complete
YFJS04.txt,-0.2,33227.6,287.0998084290547,32802,0.00864040160676831,YF,grasp-CN,complete
YFJS04.txt,-0.1,35883.0,0.0,35883,0.0,YF,grasp-CN,complete
YFJS05.txt,-0.3,34695.2,469.1270616794566,33856,0.013521382256895958,YF,grasp-CN,complete
YFJS05.txt,-0.2,37255.0,0.0,37255,0.0,YF,grasp-CN,complete
YFJS05.txt,-0.1,41034.0,0.0,41034,0.0,YF,grasp-CN,complete
YFJS06.txt,-0.3,33557.0,0.0,33557,0.0,YF,grasp-CN,complete
YFJS06.txt,-0.2,36812.0,0.0,36812,0.0,YF,grasp-CN,complete
YFJS06.txt,-0.1,41174.0,0.0,41174,0.0,YF,grasp-CN,complete
YFJS07.txt,-0.3,33161.0,139.6853607218738,33059,0.00421233861228171,YF,grasp-CN,complete
YFJS07.txt,-0.2,37159.0,0.0,37159,0.0,YF,grasp-CN,complete
YFJS07.txt,-0.1,41386.0,17.888543819998826,41354,0.00043223659740005863,YF,grasp-CN,complete
YFJS08.txt,-0.3,28355.0,0.0,28355,0.0,YF,grasp-CN,complete
YFJS08.txt,-0.2,30588.6,186.7733921092616,30384,0.006105980401497997,YF,grasp-CN,complete
YFJS08.txt,-0.1,32655.0,0.0,32655,0.0,YF,grasp-CN,complete
YFJS09.txt,-0.3,20077.0,0.0,20077,0.0,YF,grasp-CN,complete
YFJS09.txt,-0.2,21380.4,38.90758280849644,21363,0.00181977805880603,YF,grasp-CN,complete
YFJS09.txt,-0.1,22681.0,0.0,22681,0.0,YF,grasp-CN,complete
YFJS10.txt,-0.3,32159.0,0.0,32159,0.0,YF,grasp-CN,complete
YFJS10.txt,-0.2,34689.0,0.0,34689,0.0,YF,grasp-CN,complete
YFJS10.txt,-0.1,37685.0,0.0,37685,0.0,YF,grasp-CN,complete
YFJS11.txt,-0.3,40619.0,0.0,40619,0.0,YF,grasp-CN,complete
YFJS11.txt,-0.2,45649.0,0.0,45649,0.0,YF,grasp-CN,complete
YFJS11.txt,-0.1,49215.6,16.99411662899779,49208,0.00034529938940087675,YF,grasp-CN,complete
YFJS12.txt,-0.3,39418.4,448.0025669569315,38618,0.011365315866624,YF,grasp-CN,complete
YFJS12.txt,-0.2,44084.0,0.0,44084,0.0,YF,grasp-CN,complete
YFJS12.txt,-0.1,48774.0,0.0,48774,0.0,YF,grasp-CN,complete
YFJS13.txt,-0.3,31518.0,0.0,31518,0.0,YF,grasp-CN,complete
YFJS13.txt,-0.2,34240.0,0.0,34240,0.0,YF,grasp-CN,complete
YFJS13.txt,-0.1,37406.2,34.426733798023285,37361,0.0009203483325765057,YF,grasp-CN,complete
YFJS14.txt,-0.3,85257.6,558.1279423214708,84481,0.006546371728989213,YF,grasp-CN,complete
YFJS14.txt,-0.2,97400.2,829.137925800044,96415,0.008512692230611888,YF,grasp-CN,complete
YFJS14.txt,-0.1,113360.4,382.1358397219513,113009,0.003370981751316609,YF,grasp-CN,complete
YFJS15.txt,-0.3,84952.8,479.413913022976,84277,0.005643297372458306,YF,grasp-CN,complete
YFJS15.txt,-0.2,97706.2,535.3738880446075,97126,0.005479425952954956,YF,grasp-CN,complete
YFJS15.txt,-0.1,112185.2,609.0424451546874,111374,0.0054289018975291516,YF,grasp-CN,complete
YFJS16.txt,-0.3,86245.0,547.2535975212957,85453,0.006345337092252254,YF,grasp-CN,complete
YFJS16.txt,-0.2,98127.4,1016.0380406264329,96871,0.010354274551516019,YF,grasp-CN,complete
YFJS16.txt,-0.1,113158.8,1097.8873803810675,111432,0.009702182953345807,YF,grasp-CN,complete
YFJS17.txt,-0.3,73682.0,0.0,73682,0.0,YF,grasp-CN,complete
YFJS17.txt,-0.2,85736.0,0.0,85736,0.0,YF,grasp-CN,complete
YFJS17.txt,-0.1,102599.0,1213.907121653053,101069,0.011831568744851832,YF,grasp-CN,complete
YFJS18.txt,-0.3,82857.4,444.5360502816389,82201,0.00536507361179133,YF,grasp-CN,complete
YFJS18.txt,-0.2,95543.2,738.058737499937,94410,0.007724869352292336,YF,grasp-CN,complete
YFJS18.txt,-0.1,109534.2,1667.1392263395403,107336,0.015220262039979662,YF,grasp-CN,complete
YFJS19.txt,-0.3,71001.6,1679.1943901764314,68545,0.023650092253927113,YF,grasp-CN,complete
YFJS19.txt,-0.2,80762.4,1039.6387834243196,79427,0.012872806942640631,YF,grasp-CN,complete
YFJS19.txt,-0.1,93811.6,1710.5885829152508,92172,0.018234297068968557,YF,grasp-CN,complete
YFJS20.txt,-0.3,72221.0,250.97310612892332,71916,0.0034750710476028207,YF,grasp-CN,complete
YFJS20.txt,-0.2,82838.4,637.6592350150676,81808,0.007697628575818311,YF,grasp-CN,complete
YFJS20.txt,-0.1,94956.8,1335.3693122129182,93689,0.01406291400102908,YF,grasp-CN,complete
DAFJS01.txt,-0.3,20269.4,217.12277632712784,19969,0.010711850194239978,DA,grasp-RN,complete
DAFJS01.txt,-0.2,21994.4,96.37842082126092,21861,0.004381952716203257,DA,grasp-RN,complete
DAFJS01.txt,-0.1,24525.6,213.45093112938125,24172,0.00870318895885855,DA,grasp-RN,complete
DAFJS02.txt,-0.3,22404.0,0.0,22404,0.0,DA,grasp-RN,complete
DAFJS02.txt,-0.2,24618.0,0.0,24618,0.0,DA,grasp-RN,complete
DAFJS02.txt,-0.1,26989.0,0.0,26989,0.0,DA,grasp-RN,complete
DAFJS03.txt,-0.3,39506.0,145.79609048256341,39280,0.0036904796861885135,DA,grasp-RN,complete
DAFJS03.txt,-0.2,44519.0,61.73734688177003,44481,0.0013867640082160433,DA,grasp-RN,complete
DAFJS03.txt,-0.1,50509.6,55.513962207718166,50424,0.0010990774468164104,DA,grasp-RN,complete
DAFJS04.txt,-0.3,39445.8,56.85683775941196,39358,0.0014413914221390353,DA,grasp-RN,complete
DAFJS04.txt,-0.2,44846.8,90.54667304766036,44713,0.0020190219379679344,DA,grasp-RN,complete
DAFJS04.txt,-0.1,51927.0,0.0,51927,0.0,DA,grasp-RN,complete
DAFJS05.txt,-0.3,27438.0,0.0,27438,0.0,DA,grasp-RN,complete
DAFJS05.txt,-0.2,31848.0,0.0,31848,0.0,DA,grasp-RN,complete
DAFJS05.txt,-0.1,37081.0,0.0,37081,0.0,DA,grasp-RN,complete
DAFJS06.txt,-0.3,27905.2,111.35618527948972,27706,0.003990517368787528,DA,grasp-RN,complete
DAFJS06.txt,-0.2,31994.8,1.095445115010249,31994,3.4238223555398036e-05,DA,grasp-RN,complete
DAFJS06.txt,-0.1,37219.4,155.40527661569283,37023,0.004175383714291278,DA,grasp-RN,complete
DAFJS07.txt,-0.3,36387.0,108.36743053150286,36318,0.002978190851993923,DA,grasp-RN,complete
DAFJS07.txt,-0.2,40780.4,380.4363284440641,40321,0.009328901345844182,DA,grasp-RN,complete
DAFJS07.txt,-0.1,46697.6,67.09545439148592,46624,0.0014368073389528781,DA,grasp-RN,complete
DAFJS08.txt,-0.3,39687.8,227.18758768911724,39394,0.005724368387492308,DA,grasp-RN,complete
DAFJS08.txt,-0.2,46132.8,119.67121625520468,45955,0.0025940592432110057,DA,grasp-RN,complete
DAFJS08.txt,-0.1,53692.4,91.64223916950078,53575,0.0017068009470521113,DA,grasp-RN,complete
DAFJS09.txt,-0.3,31421.0,0.0,31421,0.0,DA,grasp-RN,complete
DAFJS09.txt,-0.2,35759.0,0.0,35759,0.0,DA,grasp-RN,complete
DAFJS09.txt,-0.1,41342.0,254.7969780040572,41066,0.006163150742684369,DA,grasp-RN,complete
DAFJS10.txt,-0.3,31789.2,157.12320006924514,31544,0.004942659773421324,DA,grasp-RN,complete
DAFJS10.txt,-0.2,37874.6,129.24705025647623,37736,0.0034124994127060415,DA,grasp-RN,complete
DAFJS10.txt,-0.1,45319.2,337.97662641076244,44917,0.00745769180415282,DA,grasp-RN,complete
DAFJS11.txt,-0.3,42246.2,342.02002865329285,41870,0.008095876757040701,DA,grasp-RN,complete
DAFJS11.txt,-0.2,49754.0,291.17692216245507,49271,0.005852331916277185,DA,grasp-RN,complete
DAFJS11.txt,-0.1,58835.0,426.9806787197755,58257,0.007257256373243401,DA,grasp-RN,complete
DAFJS12.txt,-0.3,41474.2,563.9939715989888,40625,0.013598670296207975,DA,grasp-RN,complete
DAFJS12.txt,-0.2,48673.0,401.0336644223275,48195,0.008239345518507746,DA,grasp-RN,complete
DAFJS12.txt,-0.1,57049.4,442.9275335763177,56670,0.007763929744682989,DA,grasp-RN,complete
DAFJS13.txt,-0.3,38048.0,145.830380922495,37806,0.003832800171428065,DA,grasp-RN,complete
DAFJS13.txt,-0.2,45368.4,241.7959883869045,45154,0.005329612425981619,DA,grasp-RN,complete
DAFJS13.txt,-0.1,54606.4,157.17283480296422,54392,0.002878285966534403,DA,grasp-RN,complete
DAFJS14.txt,-0.3,42526.6,261.5975917320344,42350,0.006151387407693876,DA,grasp-RN,complete
DAFJS14.txt,-0.2,51439.0,203.95220028232046,51082,0.003964933227362905,DA,grasp-RN,complete
DAFJS14.txt,-0.1,61691.0,138.8614417323967,61487,0.0022509189627724743,DA,grasp-RN,complete
DAFJS15.txt,-0.3,43544.6,331.5521075185611,43215,0.0076140809082770565,DA,grasp-RN,complete
DAFJS15.txt,-0.2,51285.4,363.6774669951384,50696,0.007091247547940318,DA,grasp-RN,complete
DAFJS15.txt,-0.1,60074.2,551.5013145949875,59362,0.009180335561605274,DA,grasp-RN,complete
DAFJS16.txt,-0.3,45727.8,272.598972852063,45354,0.005961340209939315,DA,grasp-RN,complete
DAFJS16.txt,-0.2,53968.4,443.64603007352565,53242,0.008220477725363835,DA,grasp-RN,complete
DAFJS16.txt,-0.1,63884.8,747.1359983296212,63365,0.011695051065818805,DA,grasp-RN,complete
DAFJS17.txt,-0.3,43809.0,98.07395168952866,43698,0.0022386713161571515,DA,grasp-RN,complete
DAFJS17.txt,-0.2,53352.0,284.81046329094085,52905,0.005338327771984946,DA,grasp-RN,complete
DAFJS17.txt,-0.1,65295.4,318.2786514989648,64804,0.004874442173552269,DA,grasp-RN,complete
DAFJS18.txt,-0.3,45874.2,183.65511155424014,45611,0.004003450993243264,DA,grasp-RN,complete
DAFJS18.txt,-0.2,54990.0,323.3434706314634,54569,0.00588004129171601,DA,grasp-RN,complete
DAFJS18.txt,-0.1,66985.0,322.2072314520564,66633,0.00481014005302764,DA,grasp-RN,complete
DAFJS19.txt,-0.3,35994.0,407.6315738507015,35401,0.011324986771425835,DA,grasp-RN,complete
DAFJS19.txt,-0.2,41475.6,364.6982314187992,41046,0.008793079097560956,DA,grasp-RN,complete
DAFJS19.txt,-0.1,47456.2,464.03523573108083,46757,0.009778179368155917,DA,grasp-RN,complete
DAFJS20.txt,-0.3,41773.0,165.76791004292718,41550,0.003968302732457022,DA,grasp-RN,complete
DAFJS20.txt,-0.2,50011.2,475.32904392641564,49290,0.009504451881306901,DA,grasp-RN,complete
DAFJS20.txt,-0.1,60176.6,433.4937139105943,59670,0.0072036923639852415,DA,grasp-RN,complete
DAFJS21.txt,-0.3,45651.4,174.76641553799752,45409,0.003828281619796929,DA,grasp-RN,complete
DAFJS21.txt,-0.2,55377.2,322.7169038026975,54851,0.0058276132379877915,DA,grasp-RN,complete
DAFJS21.txt,-0.1,67109.8,524.6186233827386,66547,0.007817317640385436,DA,grasp-RN,complete
DAFJS22.txt,-0.3,39289.8,444.27210130729543,38705,0.011307568409798355,DA,grasp-RN,complete
DAFJS22.txt,-0.2,48558.6,282.2592779697415,48169,0.005812755680141963,DA,grasp-RN,complete
DAFJS22.txt,-0.1,59765.2,433.8239274175633,59477,0.007258804913520968,DA,grasp-RN,complete
DAFJS23.txt,-0.3,33937.4,160.72740898801263,33756,0.0047359965403364025,DA,grasp-RN,complete
DAFJS23.txt,-0.2,38604.2,279.7627566349748,38106,0.007246951280818533,DA,grasp-RN,complete
DAFJS23.txt,-0.1,44115.0,318.44858297690695,43565,0.007218600996869703,DA,grasp-RN,complete
DAFJS24.txt,-0.3,38062.0,250.41765113505863,37838,0.006579203697521376,DA,grasp-RN,complete
DAFJS24.txt,-0.2,44085.6,312.461677650236,43617,0.00708761313558704,DA,grasp-RN,complete
DAFJS24.txt,-0.1,51637.6,252.69903046905344,51313,0.00489370207889316,DA,grasp-RN,complete
DAFJS25.txt,-0.3,47029.4,476.87346330027674,46361,0.010139901068273819,DA,grasp-RN,complete
DAFJS25.txt,-0.2,55628.8,555.332963185151,54913,0.00998283197166128,DA,grasp-RN,complete
DAFJS25.txt,-0.1,66235.6,655.8367174838579,65321,0.009901574341952936,DA,grasp-RN,complete
DAFJS26.txt,-0.3,47568.8,468.41295883013373,47208,0.009847062756052995,DA,grasp-RN,complete
DAFJS26.txt,-0.2,55499.8,635.9604547454188,54563,0.011458788225280429,DA,grasp-RN,complete
DAFJS26.txt,-0.1,66332.6,356.5428445502732,65982,0.005375077180003093,DA,grasp-RN,complete
DAFJS27.txt,-0.3,49468.8,439.9468149674465,48748,0.00889341999335837,DA,grasp-RN,complete
DAFJS27.txt,-0.2,59155.0,336.17926765343515,58674,0.005683023711494128,DA,grasp-RN,complete
DAFJS27.txt,-0.1,71084.6,485.72451039658284,70375,0.006833048373298616,DA,grasp-RN,complete
DAFJS28.txt,-0.3,37899.2,132.11055975961946,37703,0.0034858403280179917,DA,grasp-RN,complete
DAFJS28.txt,-0.2,43242.4,283.00671370128254,42847,0.006544657875170724,DA,grasp-RN,complete
DAFJS28.txt,-0.1,49554.6,591.8879116859881,48669,0.01194415678233682,DA,grasp-RN,complete
DAFJS29.txt,-0.3,45342.6,262.75806362507643,45174,0.005794949200643025,DA,grasp-RN,complete
DAFJS29.txt,-0.2,52115.8,619.8481265600466,51391,0.011893669991826788,DA,grasp-RN,complete
DAFJS29.txt,-0.1,60402.2,353.0314433588027,59825,0.005844678560694854,DA,grasp-RN,complete
DAFJS30.txt,-0.3,38370.4,197.12762363504584,38067,0.005137492015591337,DA,grasp-RN,complete
DAFJS30.txt,-0.2,43892.8,375.50525961695985,43276,0.008555053667502638,DA,grasp-RN,complete
DAFJS30.txt,-0.1,50707.8,298.8824183521002,50395,0.005894209931255156,DA,grasp-RN,complete
YFJS01.txt,-0.3,55458.0,0.0,55458,0.0,YF,grasp-RN,complete
YFJS01.txt,-0.2,64456.0,0.0,64456,0.0,YF,grasp-RN,complete
YFJS01.txt,-0.1,68714.0,0.0,68714,0.0,YF,grasp-RN,complete
YFJS02.txt,-0.3,59000.0,0.0,59000,0.0,YF,grasp-RN,complete
YFJS02.txt,-0.2,65967.0,0.0,65967,0.0,YF,grasp-RN,complete
YFJS02.txt,-0.1,73053.0,0.0,73053,0.0,YF,grasp-RN,complete
YFJS03.txt,-0.3,27686.0,0.0,27686,0.0,YF,grasp-RN,complete
YFJS03.txt,-0.2,30073.0,0.0,30073,0.0,YF,grasp-RN,complete
YFJS03.txt,-0.1,32637.2,55.45448584199499,32538,0.0016991189759536659,YF,grasp-RN,complete
YFJS04.txt,-0.3,30665.6,780.5214923370141,29692,0.02545267310396712,YF,grasp-RN,complete
YFJS04.txt,-0.2,33880.2,679.6886787346097,33302,0.020061530886317368,YF,grasp-RN,complete
YFJS04.txt,-0.1,36946.0,0.0,36946,0.0,YF,grasp-RN,complete
YFJS05.txt,-0.3,34430.0,0.0,34430,0.0,YF,grasp-RN,complete
YFJS05.txt,-0.2,37670.0,0.0,37670,0.0,YF,grasp-RN,complete
YFJS05.txt,-0.1,41621.2,328.25477909696986,41034,0.00788672068794196,YF,grasp-RN,complete
YFJS06.txt,-0.3,33557.0,0.0,33557,0.0,YF,grasp-RN,complete
YFJS06.txt,-0.2,37293.0,0.0,37293,0.0,YF,grasp-RN,complete
YFJS06.txt,-0.1,41123.0,0.0,41123,0.0,YF,grasp-RN,complete
YFJS07.txt,-0.3,33352.0,0.0,33352,0.0,YF,grasp-RN,complete
YFJS07.txt,-0.2,37159.0,0.0,37159,0.0,YF,grasp-RN,complete
YFJS07.txt,-0.1,41625.0,0.0,41625,0.0,YF,grasp-RN,complete
YFJS08.txt,-0.3,28597.0,0.0,28597,0.0,YF,grasp-RN,complete
YFJS08.txt,-0.2,30267.0,0.0,30267,0.0,YF,grasp-RN,complete
YFJS08.txt,-0.1,32623.0,0.0,32623,0.0,YF,grasp-RN,complete
YFJS09.txt,-0.3,20077.0,0.0,20077,0.0,YF,grasp-RN,complete
YFJS09.txt,-0.2,21363.0,0.0,21363,0.0,YF,grasp-RN,complete
YFJS09.txt,-0.1,22681.0,0.0,22681,0.0,YF,grasp-RN,complete
YFJS10.txt,-0.3,32582.0,0.0,32582,0.0,YF,grasp-RN,complete
YFJS10.txt,-0.2,35389.0,0.0,35389,0.0,YF,grasp-RN,complete
YFJS10.txt,-0.1,37685.0,0.0,37685,0.0,YF,grasp-RN,complete
YFJS11.txt,-0.3,41102.2,51.87677707799543,41079,0.0012621411281633448,YF,grasp-RN,complete
YFJS11.txt,-0.2,45613.0,0.0,45613,0.0,YF,grasp-RN,complete
YFJS11.txt,-0.1,50048.6,507.19108824978485,49493,0.010133971544654294,YF,grasp-RN,complete
YFJS12.txt,-0.3,39993.0,0.0,39993,0.0,YF,grasp-RN,complete
YFJS12.txt,-0.2,45207.0,0.0,45207,0.0,YF,grasp-RN,complete
YFJS12.txt,-0.1,49411.0,0.0,49411,0.0,YF,grasp-RN,complete
YFJS13.txt,-0.3,31823.0,0.0,31823,0.0,YF,grasp-RN,complete
YFJS13.txt,-0.2,34401.0,0.0,34401,0.0,YF,grasp-RN,complete
YFJS13.txt,-0.1,38042.0,0.0,38042,0.0,YF,grasp-RN,complete
YFJS14.txt,-0.3,83353.6,1115.0355599710726,81558,0.013377173391084159,YF,grasp-RN,complete
YFJS14.txt,-0.2,97611.0,864.78465527552,96665,0.008859500007945007,YF,grasp-RN,complete
YFJS14.txt,-0.1,112759.8,638.7407142182204,112062,0.005664613756127808,YF,grasp-RN,complete
YFJS15.txt,-0.3,84679.4,486.9623188707724,84181,0.005750658588402521,YF,grasp-RN,complete
YFJS15.txt,-0.2,97401.8,516.5691628426933,96697,0.0053034868230637765,YF,grasp-RN,complete
YFJS15.txt,-0.1,111849.0,2302.68017753226,108296,0.02058740066994126,YF,grasp-RN,complete
YFJS16.txt,-0.3,85049.4,885.31734423313,83753,0.010409448440942912,YF,grasp-RN,complete
YFJS16.txt,-0.2,96962.6,1245.3320039250596,95294,0.01284342626873722,YF,grasp-RN,complete
YFJS16.txt,-0.1,112538.4,757.611905925455,111439,0.006732030186367098,YF,grasp-RN,complete
YFJS17.txt,-0.3,73682.0,0.0,73682,0.0,YF,grasp-RN,complete
YFJS17.txt,-0.2,85736.0,0.0,85736,0.0,YF,grasp-RN,complete
YFJS17.txt,-0.1,102755.4,2035.294278476701,99912,0.01980717586109052,YF,grasp-RN,complete
YFJS18.txt,-0.3,82075.8,1259.8974958305146,80279,0.015350413834900354,YF,grasp-RN,complete
YFJS18.txt,-0.2,95237.4,2296.0750858802503,92382,0.024108964397182728,YF,grasp-RN,complete
YFJS18.txt,-0.1,110879.4,922.4569366642559,109763,0.008319461835690453,YF,grasp-RN,complete
YFJS19.txt,-0.3,72126.2,1403.8138053175003,70115,0.019463299124555297,YF,grasp-RN,complete
YFJS19.txt,-0.2,83277.0,3510.513922490552,78364,0.04215466362249543,YF,grasp-RN,complete
YFJS19.txt,-0.1,95370.2,1019.5664274582589,94020,0.010690618531346887,YF,grasp-RN,complete
YFJS20.txt,-0.3,71487.8,1429.060425594383,68963,0.019990270026415458,YF,grasp-RN,complete
YFJS20.txt,-0.2,83579.0,2096.9045042633675,80074,0.025088891997551627,YF,grasp-RN,complete
YFJS20.txt,-0.1,95231.6,1120.3286571359295,94228,0.011764253221997,YF,grasp-RN,complete
DAFJS01.txt,-0.3,20322.8,284.02235827483713,20092,0.013975552496449167,DA,SA,complete
DAFJS01.txt,-0.2,22490.4,348.6263042284673,21936,0.015501116219741191,DA,SA,complete
DAFJS01.txt,-0.1,24464.0,435.42335720537545,23992,0.017798534875955504,DA,SA,complete
DAFJS02.txt,-0.3,23028.8,281.3782152193022,22695,0.012218535712642526,DA,SA,complete
DAFJS02.txt,-0.2,25554.8,367.3026000452492,25141,0.014373135381425378,DA,SA,complete
DAFJS02.txt,-0.1,28075.2,336.0962659715223,27577,0.011971286614931409,DA,SA,complete
DAFJS03.txt,-0.3,38906.2,72.84710014818593,38853,0.0018723776711214648,DA,SA,complete
DAFJS03.txt,-0.2,44379.6,71.52482086660561,44266,0.0016116598812653924,DA,SA,complete
DAFJS03.txt,-0.1,50484.2,15.65886330484967,50458,0.0003101735454825405,DA,SA,complete
DAFJS04.txt,-0.3,39543.6,234.34440466970838,39285,0.005926228382588039,DA,SA,complete
DAFJS04.txt,-0.2,44952.2,113.6120592190811,44816,0.002527397084438161,DA,SA,complete
DAFJS04.txt,-0.1,51966.0,35.601966237835796,51927,0.0006851011476318322,DA,SA,complete
DAFJS05.txt,-0.3,27998.8,474.5768641642788,27453,0.01694990014444472,DA,SA,complete
DAFJS05.txt,-0.2,31644.6,339.99602938857976,31295,0.010744203731081441,DA,SA,complete
DAFJS05.txt,-0.1,36566.2,424.77135025799544,36141,0.011616502405445343,DA,SA,complete
DAFJS06.txt,-0.3,27255.4,478.30042860110376,26763,0.01754883173980583,DA,SA,complete
DAFJS06.txt,-0.2,31573.4,249.60128204798934,31216,0.007905429318603297,DA,SA,complete
DAFJS06.txt,-0.1,37038.0,1265.640351758745,35697,0.03417140104105905,DA,SA,complete
DAFJS07.txt,-0.3,34723.2,210.66608649709048,34493,0.006067012444045782,DA,SA,complete
DAFJS07.txt,-0.2,39104.4,401.7982080597175,38833,0.01027501273666691,DA,SA,complete
DAFJS07.txt,-0.1,44318.2,124.60818592692857,44219,0.002811670734076036,DA,SA,complete
DAFJS08.txt,-0.3,38773.4,202.8812460529565,38605,0.0052324853134612,DA,SA,complete
DAFJS08.txt,-0.2,45317.0,17.363755354185336,45302,0.00038316206620441195,DA,SA,complete
DAFJS08.txt,-0.1,53333.6,33.98970432351458,53292,0.0006373037695470506,DA,SA,complete
DAFJS09.txt,-0.3,31281.2,334.8793812703317,30833,0.010705451877496122,DA,SA,complete
DAFJS09.txt,-0.2,35819.4,262.9901138826325,35418,0.007342113879144611,DA,SA,complete
DAFJS09.txt,-0.1,41376.4,72.13390326330595,41265,0.0017433586117522536,DA,SA,complete
DAFJS10.txt,-0.3,31445.0,235.59286916203556,31252,0.00749222035815028,DA,SA,complete
DAFJS10.txt,-0.2,37585.4,503.81673255262143,37183,0.013404586157194587,DA,SA,complete
DAFJS10.txt,-0.1,45590.8,661.5377540246673,44851,0.01451033441011492,DA,SA,complete
DAFJS11.txt,-0.3,39013.8,324.1862119214824,38537,0.008309526678290307,DA,SA,complete
DAFJS11.txt,-0.2,46090.6,252.14539456432715,45822,0.00547064682525997,DA,SA,complete
DAFJS11.txt,-0.1,54860.6,111.23758357677593,54708,0.0020276406670137756,DA,SA,complete
DAFJS12.txt,-0.3,37254.2,164.03261870737884,37030,0.004403063780926147,DA,SA,complete
DAFJS12.txt,-0.2,43596.6,242.00578505482082,43227,0.005551024278379985,DA,SA,complete
DAFJS12.txt,-0.1,51486.2,385.20734676275436,51067,0.007481759126965175,DA,SA,complete
DAFJS13.txt,-0.3,37871.6,613.9033311523882,37197,0.01621012397554865,DA,SA,complete
DAFJS13.txt,-0.2,45806.6,562.4973777716657,45309,0.012279832551895704,DA,SA,complete
DAFJS13.txt,-0.1,54924.2,373.1865485249966,54502,0.006794574131712371,DA,SA,complete
DAFJS14.txt,-0.3,42332.4,540.232635074927,41854,0.012761682188463847,DA,SA,complete
DAFJS14.txt,-0.2,51431.8,749.3421781803023,50555,0.01456962770465553,DA,SA,complete
DAFJS14.txt,-0.1,61412.6,1210.3975793102024,59573,0.019709271050406634,DA,SA,complete
DAFJS15.txt,-0.3,40597.2,122.32007194242549,40465,0.0030130174480610854,DA,SA,complete
DAFJS15.txt,-0.2,47427.4,276.2223741842791,47151,0.005824109569242233,DA,SA,complete
DAFJS15.txt,-0.1,55509.0,335.6605428107384,55164,0.006046957120660404,DA,SA,complete
DAFJS16.txt,-0.3,40853.8,313.98041340185637,40487,0.007685464103751826,DA,SA,complete
DAFJS16.txt,-0.2,47863.6,203.93087064002867,47661,0.004260667200963335,DA,SA,complete
DAFJS16.txt,-0.1,56146.0,343.92659100453346,55868,0.006125576016181624,DA,SA,complete
DAFJS17.txt,-0.3,43288.4,144.53477090306004,43083,0.0033388799517436547,DA,SA,complete
DAFJS17.txt,-0.2,53046.6,562.5191552294025,52081,0.010604245233990539,DA,SA,complete
DAFJS17.txt,-0.1,66370.8,958.2158942534804,65602,0.014437311200911853,DA,SA,complete
DAFJS18.txt,-0.3,44822.0,353.7223487426261,44417,0.007891712746923968,DA,SA,complete
DAFJS18.txt,-0.2,54217.6,241.3199121498264,53942,0.004450951575684398,DA,SA,complete
DAFJS18.txt,-0.1,65610.6,634.9553527611228,64820,0.009677633686647015,DA,SA,complete
DAFJS19.txt,-0.3,33794.2,359.80647576162426,33250,0.010646989002894706,DA,SA,complete
DAFJS19.txt,-0.2,38631.0,528.5744980605859,38012,0.013682651188438972,DA,SA,complete
DAFJS19.txt,-0.1,44682.2,495.6512887101162,44086,0.011092812992872245,DA,SA,complete
DAFJS20.txt,-0.3,40160.4,299.7078577548474,39812,0.007462770733230929,DA,SA,complete
DAFJS20.txt,-0.2,47885.0,202.43764472054104,47680,0.004227579507581519,DA,SA,complete
DAFJS20.txt,-0.1,57500.8,243.47730900435135,57245,0.004234329070279915,DA,SA,complete
DAFJS21.txt,-0.3,43813.6,95.30110177747162,43684,0.002175148852809895,DA,SA,complete
DAFJS21.txt,-0.2,53477.8,171.02689846921717,53196,0.0031980915159041164,DA,SA,complete
DAFJS21.txt,-0.1,64725.0,523.2747844106384,64059,0.008084585313412721,DA,SA,complete
DAFJS22.txt,-0.3,37100.2,152.47688349385922,36866,0.004109866887344522,DA,SA,complete
DAFJS22.txt,-0.2,45675.4,654.2425391244441,45011,0.014323739674407757,DA,SA,complete
DAFJS22.txt,-0.1,56506.0,505.75043252576666,55624,0.008950384605630671,DA,SA,complete
